event_date,user_pseudo_id,event_name,traffic_source_name,traffic_medium,traffic_campaign,event_time,is_first_click,is_last_click
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:32:07.551614 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:32:19.334679 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:32:24.879548 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:32:24.879548 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:32:30.568029 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:32:37.086051 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:32:43.121897 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:32:43.121897 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:32:48.664596 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:32:48.664596 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:32:55.886482 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:33:02.021947 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:02.021947 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:07.594341 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:33:07.594341 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:28.271458 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:33:34.151324 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:39.70177 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:33:43.401481 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:48.983295 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:33:53.556739 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:33:59.1321 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:34:21.294209 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:34:27.909028 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:34:40.987835 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:34:46.567204 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:34:59.785221 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:35:05.350358 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:35:16.562522 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:35:22.110638 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:35:31.892236 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:35:33.016961 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:35:38.595763 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:35:55.513762 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:35:56.018532 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:36:01.631465 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:36:16.709927 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:36:23.830092 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:36:29.46963 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:37:29.69677 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:37:36.369061 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:37:37.282662 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:37:42.89033 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:37:42.89033 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:37:49.122092 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:37:55.306602 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:37:55.306602 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:38:00.869084 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:38:00.869084 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:38:30.93055 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:38:37.651932 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:38:48.710937 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:38:54.307597 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:39:08.78241 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:39:11.202686 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:39:11.836658 UTC,false,false
20210117,4245089.1378545302,add_shipping_info,google,organic,(organic),2021-01-17 03:39:11.836658 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:39:15.429208 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:39:20.992235 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:39:20.992235 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:39:32.387583 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:39:37.951429 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:39:37.951429 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:39:43.57764 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:39:57.901465 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:39:58.465636 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:40:04.0289 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:40:29.782857 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:40:38.357257 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:40:44.105866 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:40:54.292454 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:40:54.335314 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:40:59.921514 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:41:09.236051 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:41:13.453505 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:41:19.131959 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:41:19.131959 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:41:33.839371 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:41:40.531582 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:41:46.695905 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:41:52.385838 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:42:05.721052 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:42:07.09306 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:42:10.801926 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:42:10.801926 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:42:16.287954 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:42:16.287954 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:42:21.582298 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:42:21.582298 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:42:27.107884 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:43:01.416662 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:43:10.713293 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:43:16.327114 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:43:16.327114 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:43:22.540319 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:43:28.271166 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:43:53.521547 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:44:23.935915 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:44:30.271459 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:44:44.745569 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:44:50.33465 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:45:00.295032 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:45:35.537507 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:45:36.223285 UTC,false,false
20210117,4245089.1378545302,add_shipping_info,google,organic,(organic),2021-01-17 03:45:36.223285 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:46:02.368978 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:46:27.166576 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:46:32.57521 UTC,false,false
20210117,4245089.1378545302,add_payment_info,google,organic,(organic),2021-01-17 03:46:32.57521 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:46:53.138112 UTC,false,false
20210117,4245089.1378545302,scroll,google,organic,(organic),2021-01-17 03:46:58.503364 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:46:58.503364 UTC,false,false
20210117,4245089.1378545302,add_payment_info,google,organic,(organic),2021-01-17 03:46:58.503364 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:47:35.891497 UTC,false,false
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:48:24.855391 UTC,false,false
20210117,4245089.1378545302,user_engagement,google,organic,(organic),2021-01-17 03:50:50.624843 UTC,false,false
20210117,4245089.1378545302,view_promotion,google,organic,(organic),2021-01-17 03:50:51.97787 UTC,false,true
20210117,4245089.1378545302,page_view,google,organic,(organic),2021-01-17 03:50:51.97787 UTC,false,true
20210117,4251724.1402165990,first_visit,google,organic,(organic),2021-01-17 04:04:29.564411 UTC,true,false
20210117,4251724.1402165990,session_start,google,organic,(organic),2021-01-17 04:04:29.564411 UTC,false,false
20210117,4251724.1402165990,page_view,google,organic,(organic),2021-01-17 04:04:29.564411 UTC,false,false
20210117,4251724.1402165990,page_view,google,organic,(organic),2021-01-17 04:04:34.544433 UTC,false,false
20210117,4251724.1402165990,scroll,google,organic,(organic),2021-01-17 04:04:48.812549 UTC,false,false
20210117,4251724.1402165990,user_engagement,google,organic,(organic),2021-01-17 04:05:09.676539 UTC,false,false
20210117,4251724.1402165990,page_view,google,organic,(organic),2021-01-17 04:05:17.815971 UTC,false,false
20210117,4251724.1402165990,scroll,google,organic,(organic),2021-01-17 04:05:24.722605 UTC,false,true
20210117,4251724.1402165990,user_engagement,google,organic,(organic),2021-01-17 04:05:24.722605 UTC,false,true
20210117,4254105.1011239182,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:46.057541 UTC,false,false
20210117,4254105.1011239182,session_start,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:46.057541 UTC,false,false
20210117,4254105.1011239182,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:51.049134 UTC,false,false
20210117,4254105.1011239182,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:52.832089 UTC,false,false
20210117,4254105.1011239182,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:58.773291 UTC,false,false
20210117,4254105.1011239182,view_promotion,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:20:58.773291 UTC,false,false
20210117,4254105.1011239182,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:04.907107 UTC,false,false
20210117,4254105.1011239182,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:07.37848 UTC,false,false
20210117,4254105.1011239182,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:12.999863 UTC,false,false
20210117,4254105.1011239182,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:12.999863 UTC,false,false
20210117,4254105.1011239182,view_search_results,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:12.999863 UTC,false,false
20210117,4254105.1011239182,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:21.999609 UTC,false,false
20210117,4254105.1011239182,view_item,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:21.999609 UTC,false,false
20210117,4254105.1011239182,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 18:21:38.305059 UTC,false,true
20210117,4255018.4426143689,first_visit,(direct),(none),(direct),2021-01-17 12:53:33.430285 UTC,true,false
20210117,4255018.4426143689,session_start,(direct),(none),(direct),2021-01-17 12:53:33.430285 UTC,false,false
20210117,4255018.4426143689,page_view,(direct),(none),(direct),2021-01-17 12:53:33.430285 UTC,false,false
20210117,4255018.4426143689,scroll,(direct),(none),(direct),2021-01-17 12:53:38.444921 UTC,false,false
20210117,4255018.4426143689,page_view,(direct),(none),(direct),2021-01-17 12:53:38.444921 UTC,false,false
20210117,4255018.4426143689,user_engagement,(direct),(none),(direct),2021-01-17 12:53:39.087598 UTC,false,true
20210117,4262311.4295641309,page_view,google,organic,(organic),2021-01-17 21:20:40.593059 UTC,false,false
20210117,4262311.4295641309,session_start,google,organic,(organic),2021-01-17 21:20:40.593059 UTC,false,false
20210117,4262311.4295641309,first_visit,google,organic,(organic),2021-01-17 21:20:40.593059 UTC,true,false
20210117,4262311.4295641309,page_view,google,organic,(organic),2021-01-17 21:20:45.600882 UTC,false,true
20210117,4270550.9822434847,page_view,(direct),(none),(direct),2021-01-17 12:04:03.737713 UTC,false,false
20210117,4270550.9822434847,session_start,(direct),(none),(direct),2021-01-17 12:04:03.737713 UTC,false,false
20210117,4270550.9822434847,first_visit,(direct),(none),(direct),2021-01-17 12:04:03.737713 UTC,true,false
20210117,4270550.9822434847,page_view,(direct),(none),(direct),2021-01-17 12:04:04.522002 UTC,false,true
20210117,4270550.9822434847,user_engagement,(direct),(none),(direct),2021-01-17 12:04:04.522002 UTC,false,true
20210117,4274331.5855614328,page_view,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:15.714118 UTC,false,false
20210117,4274331.5855614328,session_start,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:15.714118 UTC,false,false
20210117,4274331.5855614328,page_view,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:20.690973 UTC,false,false
20210117,4274331.5855614328,user_engagement,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:26.929185 UTC,false,false
20210117,4274331.5855614328,user_engagement,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:32.354706 UTC,false,false
20210117,4274331.5855614328,page_view,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:32.354706 UTC,false,false
20210117,4274331.5855614328,page_view,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:37.859063 UTC,false,false
20210117,4274331.5855614328,scroll,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:51.592958 UTC,false,false
20210117,4274331.5855614328,user_engagement,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:51.65096 UTC,false,false
20210117,4274331.5855614328,page_view,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:57.080638 UTC,false,false
20210117,4274331.5855614328,user_engagement,(data deleted),(data deleted),(data deleted),2021-01-17 03:06:59.610647 UTC,false,true
20210117,4281383.4371028603,first_visit,<Other>,<Other>,<Other>,2021-01-17 11:24:51.796955 UTC,true,false
20210117,4281383.4371028603,session_start,<Other>,<Other>,<Other>,2021-01-17 11:24:51.796955 UTC,false,false
20210117,4281383.4371028603,page_view,<Other>,<Other>,<Other>,2021-01-17 11:24:51.796955 UTC,false,false
20210117,4281383.4371028603,page_view,<Other>,<Other>,<Other>,2021-01-17 11:24:56.829023 UTC,false,false
20210117,4281383.4371028603,scroll,<Other>,<Other>,<Other>,2021-01-17 11:25:14.500541 UTC,false,false
20210117,4281383.4371028603,user_engagement,<Other>,<Other>,<Other>,2021-01-17 11:25:23.581275 UTC,false,false
20210117,4281383.4371028603,page_view,<Other>,<Other>,<Other>,2021-01-17 11:25:28.744959 UTC,false,false
20210117,4281383.4371028603,user_engagement,<Other>,<Other>,<Other>,2021-01-17 11:25:32.552704 UTC,false,false
20210117,4281383.4371028603,user_engagement,<Other>,<Other>,<Other>,2021-01-17 11:25:34.120543 UTC,false,true
20210117,4281383.4371028603,page_view,<Other>,<Other>,<Other>,2021-01-17 11:25:34.120543 UTC,false,true
20210117,4287890.3158425989,first_visit,google,cpc,<Other>,2021-01-17 16:41:01.004246 UTC,true,false
20210117,4287890.3158425989,session_start,google,cpc,<Other>,2021-01-17 16:41:01.004246 UTC,false,false
20210117,4287890.3158425989,page_view,google,cpc,<Other>,2021-01-17 16:41:01.004246 UTC,false,false
20210117,4287890.3158425989,page_view,google,cpc,<Other>,2021-01-17 16:41:05.99747 UTC,false,false
20210117,4287890.3158425989,user_engagement,google,cpc,<Other>,2021-01-17 16:42:01.821119 UTC,false,true
20210117,4295151.9186900864,page_view,google,organic,(organic),2021-01-17 23:47:44.468132 UTC,false,false
20210117,4295151.9186900864,first_visit,google,organic,(organic),2021-01-17 23:47:44.468132 UTC,true,false
20210117,4295151.9186900864,session_start,google,organic,(organic),2021-01-17 23:47:44.468132 UTC,false,false
20210117,4295151.9186900864,page_view,google,organic,(organic),2021-01-17 23:47:49.38821 UTC,false,false
20210117,4295151.9186900864,scroll,google,organic,(organic),2021-01-17 23:48:30.173063 UTC,false,true
20210117,4304494.0374546520,page_view,google,organic,(organic),2021-01-17 10:37:11.186761 UTC,false,false
20210117,4304494.0374546520,first_visit,google,organic,(organic),2021-01-17 10:37:11.186761 UTC,true,false
20210117,4304494.0374546520,session_start,google,organic,(organic),2021-01-17 10:37:11.186761 UTC,false,false
20210117,4304494.0374546520,page_view,google,organic,(organic),2021-01-17 10:37:16.212942 UTC,false,false
20210117,4304494.0374546520,user_engagement,google,organic,(organic),2021-01-17 10:37:32.553071 UTC,false,false
20210117,4304494.0374546520,page_view,google,organic,(organic),2021-01-17 10:37:38.144385 UTC,false,false
20210117,4304494.0374546520,scroll,google,organic,(organic),2021-01-17 10:38:07.971177 UTC,false,false
20210117,4304494.0374546520,user_engagement,google,organic,(organic),2021-01-17 10:38:11.421547 UTC,false,true
20210117,4305837.7700607151,first_visit,google,organic,(organic),2021-01-17 03:01:33.236297 UTC,true,false
20210117,4305837.7700607151,session_start,google,organic,(organic),2021-01-17 03:01:33.236297 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:01:33.236297 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:01:38.22413 UTC,false,false
20210117,4305837.7700607151,scroll,google,organic,(organic),2021-01-17 03:01:54.117503 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:02:53.632681 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:02:59.034294 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:03:04.243991 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:03:09.665858 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:03:29.045236 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:03:34.399874 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:03:36.760163 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:03:41.947594 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:03:52.597471 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:03:57.890269 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:04:03.472442 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:04:10.438213 UTC,false,false
20210117,4305837.7700607151,page_view,google,organic,(organic),2021-01-17 03:04:29.032447 UTC,false,false
20210117,4305837.7700607151,scroll,google,organic,(organic),2021-01-17 03:04:29.032447 UTC,false,false
20210117,4305837.7700607151,user_engagement,google,organic,(organic),2021-01-17 03:04:30.853294 UTC,false,true
20210117,4316323.5820047526,first_visit,(direct),(none),(direct),2021-01-17 09:58:30.749333 UTC,true,false
20210117,4316323.5820047526,session_start,(direct),(none),(direct),2021-01-17 09:58:30.749333 UTC,false,false
20210117,4316323.5820047526,page_view,(direct),(none),(direct),2021-01-17 09:58:30.749333 UTC,false,false
20210117,4316323.5820047526,page_view,(direct),(none),(direct),2021-01-17 09:58:35.75949 UTC,false,false
20210117,4316323.5820047526,scroll,(direct),(none),(direct),2021-01-17 10:00:14.711767 UTC,false,false
20210117,4316323.5820047526,user_engagement,(direct),(none),(direct),2021-01-17 10:06:19.015369 UTC,false,false
20210117,4316323.5820047526,page_view,(direct),(none),(direct),2021-01-17 10:06:24.935718 UTC,false,false
20210117,4316323.5820047526,session_start,<Other>,<Other>,<Other>,2021-01-17 15:42:00.587388 UTC,false,true
20210117,4316323.5820047526,user_engagement,<Other>,<Other>,<Other>,2021-01-17 15:42:00.587388 UTC,false,true
20210117,4317294.4410562238,first_visit,<Other>,referral,(referral),2021-01-17 18:46:23.196845 UTC,true,false
20210117,4317294.4410562238,session_start,<Other>,referral,(referral),2021-01-17 18:46:23.196845 UTC,false,false
20210117,4317294.4410562238,page_view,<Other>,referral,(referral),2021-01-17 18:46:23.196845 UTC,false,false
20210117,4317294.4410562238,page_view,<Other>,referral,(referral),2021-01-17 18:46:28.243134 UTC,false,false
20210117,4317294.4410562238,view_promotion,<Other>,referral,(referral),2021-01-17 18:46:28.243134 UTC,false,false
20210117,4317294.4410562238,scroll,<Other>,referral,(referral),2021-01-17 18:46:35.428772 UTC,false,false
20210117,4317294.4410562238,user_engagement,<Other>,referral,(referral),2021-01-17 18:46:55.528049 UTC,false,false
20210117,4317294.4410562238,page_view,<Other>,referral,(referral),2021-01-17 18:47:01.986973 UTC,false,false
20210117,4317294.4410562238,user_engagement,<Other>,referral,(referral),2021-01-17 18:47:11.144318 UTC,false,false
20210117,4317294.4410562238,user_engagement,<Other>,referral,(referral),2021-01-17 18:47:17.528018 UTC,false,false
20210117,4317294.4410562238,page_view,<Other>,referral,(referral),2021-01-17 18:47:17.528018 UTC,false,false
20210117,4317294.4410562238,page_view,<Other>,referral,(referral),2021-01-17 18:47:23.523381 UTC,false,false
20210117,4317294.4410562238,user_engagement,<Other>,referral,(referral),2021-01-17 19:16:40.629489 UTC,false,true
20210117,4330548.6921437826,first_visit,<Other>,<Other>,<Other>,2021-01-17 20:06:20.143006 UTC,true,false
20210117,4330548.6921437826,page_view,<Other>,<Other>,<Other>,2021-01-17 20:06:20.143006 UTC,false,false
20210117,4330548.6921437826,session_start,<Other>,<Other>,<Other>,2021-01-17 20:06:20.143006 UTC,false,false
20210117,4330548.6921437826,scroll,<Other>,<Other>,<Other>,2021-01-17 20:06:25.151008 UTC,false,false
20210117,4330548.6921437826,page_view,<Other>,<Other>,<Other>,2021-01-17 20:06:25.151008 UTC,false,false
20210117,4330548.6921437826,user_engagement,<Other>,<Other>,<Other>,2021-01-17 20:06:29.210832 UTC,false,false
20210117,4330548.6921437826,scroll,<Other>,<Other>,<Other>,2021-01-17 20:06:41.923146 UTC,false,false
20210117,4330548.6921437826,page_view,<Other>,<Other>,<Other>,2021-01-17 20:06:41.923146 UTC,false,false
20210117,4330548.6921437826,user_engagement,(direct),(none),(direct),2021-01-17 21:22:33.188105 UTC,false,true
20210117,4330548.6921437826,session_start,(direct),(none),(direct),2021-01-17 21:22:33.188105 UTC,false,true
20210117,4331283.3520717316,first_visit,<Other>,<Other>,<Other>,2021-01-17 22:10:55.437875 UTC,true,false
20210117,4331283.3520717316,page_view,<Other>,<Other>,<Other>,2021-01-17 22:10:55.437875 UTC,false,false
20210117,4331283.3520717316,session_start,<Other>,<Other>,<Other>,2021-01-17 22:10:55.437875 UTC,false,false
20210117,4331283.3520717316,page_view,<Other>,<Other>,<Other>,2021-01-17 22:11:00.40135 UTC,false,false
20210117,4331283.3520717316,user_engagement,<Other>,<Other>,<Other>,2021-01-17 22:11:01.140778 UTC,false,true
20210117,4336395.6091463298,session_start,(direct),(none),(direct),2021-01-17 14:38:21.549531 UTC,false,false
20210117,4336395.6091463298,page_view,(direct),(none),(direct),2021-01-17 14:38:21.549531 UTC,false,false
20210117,4336395.6091463298,user_engagement,(direct),(none),(direct),2021-01-17 14:38:25.886424 UTC,false,false
20210117,4336395.6091463298,scroll,(direct),(none),(direct),2021-01-17 14:38:25.886424 UTC,false,false
20210117,4336395.6091463298,page_view,(direct),(none),(direct),2021-01-17 14:38:25.886424 UTC,false,false
20210117,4336395.6091463298,scroll,(direct),(none),(direct),2021-01-17 14:41:44.526941 UTC,false,false
20210117,4336395.6091463298,page_view,(direct),(none),(direct),2021-01-17 14:41:44.526941 UTC,false,false
20210117,4336395.6091463298,user_engagement,(direct),(none),(direct),2021-01-17 14:41:44.57296 UTC,false,false
20210117,4336395.6091463298,page_view,(direct),(none),(direct),2021-01-17 14:41:50.642386 UTC,false,false
20210117,4336395.6091463298,scroll,(direct),(none),(direct),2021-01-17 14:42:12.65959 UTC,false,false
20210117,4336395.6091463298,user_engagement,(direct),(none),(direct),2021-01-17 14:42:16.166928 UTC,false,false
20210117,4336395.6091463298,page_view,(direct),(none),(direct),2021-01-17 14:42:21.929472 UTC,false,false
